"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","informationWithheld","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","projectId","individualCount","coordinatePrecision","continent","organismQuantity","organismQuantityType","eventID","institutionID","georeferenceProtocol","municipality","type","locationID","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","language","locality","acceptedNameUsage","dynamicProperties","footprintWKT","verbatimSRS","footprintSRS","county","waterBody","name","sex","taxonConceptID","associatedSequences","sampleSizeUnit","sampleSizeValue","samplingEffort","habitat","institutionKey","elevation","elevationAccuracy","island","preparations","disposition","otherCatalogNumbers","verbatimElevation","georeferencedDate","georeferencedBy","georeferenceVerificationStatus","associatedReferences","verbatimCoordinateSystem","higherClassification"
1500510070,"Microtus cabrerae Thomas, 1906",39.13,-1.03,"gass84","95e635d4-f762-11e1-a439-00145eb45e9a","ebda1cab-dda8-418b-8f25-df1e71ff5bc2","2a3f6a56-7591-4f05-8c4c-a1bb77aa4ea6","ES","DWC_ARCHIVE","2022-02-24T19:45:06.622+00:00","2022-02-24T20:14:40.830+00:00",178,"6c4a0bb0-2a4d-11d8-aa2d-b8a03c50a862","OCCURRENCE","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,707,"Valencia",1990,1,NA,"1990-01-01T00:00:00",NA,"2022-02-24T20:14:40.830+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"BDBCV:BDBCV-General:126738",NA,NA,NA,NA,NA,1500510070,"BDBCV-General","BDBCV:BDBCV-General:126738",NA,"A. Gonzálvez","126738","BDBCV",NA,"A. Gonzálvez",NA,NA,NA,NA,NA,"EUROPE",NA,NA,NA,NA,NA,"TERESA DE COFRENTES",NA,NA,NA,NA,NA,"Es","Riu Cantabán",NA,NA,NA,NA,NA,NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390489877,"Microtus cabrerae Thomas, 1906",41.059745,-6.931685,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:58.895+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Bragança",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:58.895+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"f7070794-724a-4d29-a74f-7a27e2d4d7d4",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390489877,"especies_diretiva_habitats_07_12","f7070794-724a-4d29-a74f-7a27e2d4d7d4","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.078041,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Freixo de Espada À Cinta","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Ligares","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2910000 2150000,2900000.0 2150000.0,2900000.0 2160000.0,2910000.0 2160000.0,2910000 2150000)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390494308,"Microtus cabrerae Thomas, 1906",38.728249,-8.083237,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:58.970+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Évora",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:58.970+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"c01f604f-87eb-4204-a751-60bfafe576c8",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390494308,"especies_diretiva_habitats_07_12","c01f604f-87eb-4204-a751-60bfafe576c8","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.075857,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Arraiolos","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Gafanhoeira (São Pedro) e Sabugueiro","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2760000.0 1920000.0,2750000.0 1920000.0,2750000.0 1930000.0,2760000.0 1930000.0,2760000.0 1920000.0)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390494421,"Microtus cabrerae Thomas, 1906",39.360878,-7.666017,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:58.975+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Portalegre",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:58.975+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"b5c0c8ee-b111-4050-a191-becae92ae3fd",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390494421,"especies_diretiva_habitats_07_12","b5c0c8ee-b111-4050-a191-becae92ae3fd","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.076414,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Crato","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Crato e Mártires, Flor da Rosa e Vale do Peso","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2810000.0 1980000.0,2800000.0 1980000.0,2800000.0 1990000.0,2810000.0 1990000.0,2810000.0 1980000.0)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390494558,"Microtus cabrerae Thomas, 1906",38.970038,-8.269238,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:58.981+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Santarém",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:58.981+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"46c973d8-70c1-4180-893e-8de7b56df9ea",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390494558,"especies_diretiva_habitats_07_12","46c973d8-70c1-4180-893e-8de7b56df9ea","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.076127,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Coruche","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Barroca","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2750000.0 1950000.0,2740000.0 1950000.0,2740000.0 1960000.0,2750000.0 1960000.0,2750000.0 1950000.0)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390494664,"Microtus cabrerae Thomas, 1906",41.422722,-6.420407,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:58.987+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Bragança",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:58.987+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"bfa8ee24-9464-42d3-8e6f-692d86689af3",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390494664,"especies_diretiva_habitats_07_12","bfa8ee24-9464-42d3-8e6f-692d86689af3","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.078326,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Miranda do Douro","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Palaçoulo","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2960000 2180000,2950000.0 2180000.0,2950000.0 2190000.0,2960000.0 2190000.0,2960000 2180000)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390494987,"Microtus cabrerae Thomas, 1906",40.883952,-6.883185,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:59.001+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Guarda",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:59.001+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"e527d6d4-da5d-4480-89ae-1cd145f46332",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390494987,"especies_diretiva_habitats_07_12","e527d6d4-da5d-4480-89ae-1cd145f46332","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.077842,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Figueira de Castelo Rodrigo","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Mata de Lobos","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2910000 2130000,2900000 2130000,2900000.0 2140000.0,2910000.0 2140000.0,2910000 2130000)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390494999,"Microtus cabrerae Thomas, 1906",39.036048,-8.406586,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:59.001+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Santarém",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:59.001+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"cec5781c-f5e1-4066-9130-386dd1111872",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390494999,"especies_diretiva_habitats_07_12","cec5781c-f5e1-4066-9130-386dd1111872","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.076217,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Coruche","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Coruche, Fajarda e Erra","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2740000.0 1960000.0,2730000.0 1960000.0,2730000 1970000,2740000.0 1970000.0,2740000.0 1960000.0)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390495286,"Microtus cabrerae Thomas, 1906",38.991565,-8.156806,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:59.013+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Évora",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:59.013+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"5261178d-f582-4427-ab88-6f134074d799",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390495286,"especies_diretiva_habitats_07_12","5261178d-f582-4427-ab88-6f134074d799","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.076173,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Mora","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Mora","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2760000.0 1950000.0,2750000.0 1950000.0,2750000.0 1960000.0,2760000 1960000,2760000.0 1950000.0)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390496581,"Microtus cabrerae Thomas, 1906",38.005892,-8.469535,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:59.026+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Setúbal",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:59.026+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","PT","Portugal",NA,"8057be49-9fd3-4613-bd7d-3e65d6d48b6f",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390496581,"especies_diretiva_habitats_07_12","8057be49-9fd3-4613-bd7d-3e65d6d48b6f","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.07522,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","Santiago do Cacém","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,"Arealão","Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2710000.0 1850000.0,2700000.0 1850000.0,2700000.0 1860000.0,2710000 1860000,2710000.0 1850000.0)))","ETRS89-LAEA","ETRS89-LAEA",NA,NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3390497119,"Microtus cabrerae Thomas, 1906",40.903944,-6.767136,"cdround,fpsrsinv","efd57d4b-2a63-477a-a6ea-7211f37e9d66","53f347a7-99ce-4528-a085-5c76eb1301a0","06d75b22-fc7a-42ff-a14f-65a25cd0f3ab","PT","DWC_ARCHIVE","2021-11-25T23:40:50.503+00:00","2022-01-29T20:14:59.049+00:00",1,"cdcc4ce1-7f6e-4ed2-b47c-eb451925b038","HUMAN_OBSERVATION","PRESENT",2438668,1,44,359,1459,3240723,2438591,2438668,2438668,"Microtus cabrerae Thomas, 1906","Animalia","Chordata","Rodentia","Cricetidae","Microtus","Microtus cabrerae","Microtus","cabrerae","SPECIES","ACCEPTED","NT",NA,7071,"Castile and León",1990,NA,NA,"1990-01-01T00:00:00","2021-05-06T00:00:00.000+00:00","2022-01-29T20:14:59.049+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Mammalia","ES","Spain",NA,"a873b722-1908-49b0-85d7-78e43c3a2fc3",NA,NA,NA,"Habitats Directive Portuguese Report: Species 2007-2012",NA,3390497119,"especies_diretiva_habitats_07_12","a873b722-1908-49b0-85d7-78e43c3a2fc3","1338",NA,NA,"ICNF",NA,NA,NA,NA,NA,NA,0.077889,NA,NA,NA,NA,"53f347a7-99ce-4528-a085-5c76eb1301a0","The coordinates originate from the EEA-10km grid.","La Redonda","Event",NA,NA,NA,"Estimate based on partial data with some extrapolation and/or modelling",NA,NA,"Microtus cabrerae Thomas, 1906","{""region"":""MED"",""mapType"":""Distribution"",""conclusion_range"":""FV"",""conclusionRangeDescription"":""Favourable"",""conclusion_population"":""XX"",""conclusionPopulationDescription"":""Unknown"",""conclusion_habitat"":""XX"",""conclusionHabitatDescription"":""Unknown"",""conclusion_future"":""XX"",""conclusionFutureDescription"":""Unknown"",""conclusion_assessment"":""XX"",""conclusionAssessmentDescription"":""Unknown"",""conclusion_assessment_trend"":""Unk"",""conclusionAssessmentTrendDescription"":""Unknown""}","MULTIPOLYGON (((2920000.0 2130000.0,2910000 2130000,2910000.0 2140000.0,2920000.0 2140000.0,2920000.0 2130000.0)))","ETRS89-LAEA","ETRS89-LAEA","Salamanca",NA,"Microtus cabrerae Thomas, 1906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
